"LrsegId","LandRiverSegment","LandSegmentGeographyId","LandSegment","RiverSegment","FIPS","StateId","CountyId","HgmrId","OutOfCBWS","AboveRIM","TotalAcres","TotalAcresIncludingTidalWetlands"
1279,H51003JL2_6240_6520,6459,H51003,JL2_6240_6520,"51003",7,76,9,0,1,771.335,771.335
1280,N51003JL2_6440_6441,6597,N51003,JL2_6440_6441,"51003",7,76,9,0,1,48722.468,48722.652
1281,H51003JL2_6440_6441,6459,H51003,JL2_6440_6441,"51003",7,76,9,0,1,28090.924,28090.924
1282,N51003JL2_6441_6520,6597,N51003,JL2_6441_6520,"51003",7,76,6,0,1,33434.886,33435.719
1283,N51003JL4_6520_6710,6597,N51003,JL4_6520_6710,"51003",7,76,6,0,1,96444.406,96444.406
1284,N51003JL1_6560_6440,6597,N51003,JL1_6560_6440,"51003",7,76,9,0,1,55256.527,55257.164
1285,H51003JL1_6560_6440,6459,H51003,JL1_6560_6440,"51003",7,76,9,0,1,5279.289,5279.402
1286,N51003JL1_6760_6910,6597,N51003,JL1_6760_6910,"51003",7,76,6,0,1,71364.953,71364.953
1287,N51003JL1_6770_6850,6597,N51003,JL1_6770_6850,"51003",7,76,6,0,1,4487.460,4487.460
1288,N51003JL2_6850_6890,6597,N51003,JL2_6850_6890,"51003",7,76,6,0,1,24137.165,24137.357
1289,N51003JL6_6890_6990,6597,N51003,JL6_6890_6990,"51003",7,76,6,0,1,39151.380,39152.195
1290,N51003YP3_6470_6690,6597,N51003,YP3_6470_6690,"51003",7,76,6,0,1,6413.027,6413.167
1291,N51003RU2_6220_6170,6597,N51003,RU2_6220_6170,"51003",7,76,6,0,1,2914.311,2914.337
1292,N51005JU3_7490_7400,6421,N51005,JU3_7490_7400,"51005",7,115,7,0,1,146.571,146.571
1293,N51005JU3_7400_7510,6421,N51005,JU3_7400_7510,"51005",7,115,7,0,1,1532.850,1532.850
1294,N51005JU2_7450_7360,6421,N51005,JU2_7450_7360,"51005",7,115,10,0,1,47697.598,47697.898
1295,N51005JU3_6950_7330,6421,N51005,JU3_6950_7330,"51005",7,115,7,0,1,38000.132,38000.191
1296,N51005JU2_7140_7330,6421,N51005,JU2_7140_7330,"51005",7,115,7,0,1,88378.086,88378.086
1297,N51005JU5_7300_7510,6421,N51005,JU5_7300_7510,"51005",7,115,10,0,1,261.314,261.400
1298,N51005JU4_7330_7000,6421,N51005,JU4_7330_7000,"51005",7,115,7,0,1,4764.690,4764.690
1299,N51005JU2_7360_7000,6421,N51005,JU2_7360_7000,"51005",7,115,7,0,1,12979.421,12979.524
1300,N51005JU3_6650_7300,6421,N51005,JU3_6650_7300,"51005",7,115,7,0,1,32512.697,32512.697
1301,N51005JU3_6900_6950,6421,N51005,JU3_6900_6950,"51005",7,115,7,0,1,9518.857,9518.857
1302,N51005JU4_7000_7300,6421,N51005,JU4_7000_7300,"51005",7,115,7,0,1,51310.496,51310.496
1303,N51007JA2_7570_7480,6475,N51007,JA2_7570_7480,"51007",7,77,6,0,1,24643.006,24643.006
1304,N51007JA1_7600_7570,6475,N51007,JA1_7600_7570,"51007",7,77,6,0,1,29044.578,29044.727
1305,N51007JA4_7280_7340,6475,N51007,JA4_7280_7340,"51007",7,77,6,0,1,50775.977,50775.977
1306,N51007JA4_7340_7470,6475,N51007,JA4_7340_7470,"51007",7,77,6,0,1,1012.251,1012.251
1307,N51007JA2_7410_7470,6475,N51007,JA2_7410_7470,"51007",7,77,6,0,1,72001.813,72001.813
1308,N51007JA4_7470_7480,6475,N51007,JA4_7470_7480,"51007",7,77,6,0,1,17951.581,17951.715
1309,N51007JA5_7480_0001,6475,N51007,JA5_7480_0001,"51007",7,77,6,0,1,34024.520,34024.520
1310,N51009JL6_7430_7320,6481,N51009,JL6_7430_7320,"51009",7,78,6,0,1,6152.476,6152.503
1311,N51009JL1_7080_7190,6481,N51009,JL1_7080_7190,"51009",7,78,9,0,1,7037.050,7037.678
1312,H51009JL1_7080_7190,6514,H51009,JL1_7080_7190,"51009",7,78,9,0,1,13582.471,13582.471
1313,N51009JL6_7160_7440,6481,N51009,JL6_7160_7440,"51009",7,78,9,0,1,85157.664,85157.891
1314,H51009JL6_7160_7440,6514,H51009,JL6_7160_7440,"51009",7,78,9,0,1,6775.673,6775.673
1315,N51009JL1_7190_7250,6481,N51009,JL1_7190_7250,"51009",7,78,6,0,1,9080.427,9080.427
1316,N51009JL2_7240_7350,6481,N51009,JL2_7240_7350,"51009",7,78,6,0,1,85496.875,85496.875
1317,H51009JL2_7240_7350,6514,H51009,JL2_7240_7350,"51009",7,78,9,0,1,7442.585,7442.617
1318,N51009JL2_7250_7090,6481,N51009,JL2_7250_7090,"51009",7,78,6,0,1,2604.738,2605.033
1319,N51009JL2_7350_7090,6481,N51009,JL2_7350_7090,"51009",7,78,6,0,1,1586.459,1586.459
1320,N51009JL6_7440_7430,6481,N51009,JL6_7440_7430,"51009",7,78,6,0,1,81546.156,81546.156
1321,N51011JL6_7440_7430,6546,N51011,JL6_7440_7430,"51011",7,79,6,0,1,13649.080,13649.080
1322,N51011JL6_7320_7150,6546,N51011,JL6_7320_7150,"51011",7,79,6,0,1,14258.501,14258.501
1323,N51011JL2_7110_7120,6546,N51011,JL2_7110_7120,"51011",7,79,6,0,1,176.285,176.331
1324,N51011JL6_7430_7320,6546,N51011,JL6_7430_7320,"51011",7,79,6,0,1,22214.164,22214.164
1325,N51011JL1_7530_7430,6546,N51011,JL1_7530_7430,"51011",7,79,6,0,1,37289.407,37290.160
1326,N51011JA2_7550_7280,6546,N51011,JA2_7550_7280,"51011",7,79,6,0,1,63716.473,63716.473
1327,N51011ZZ0_9999_9999,6546,N51011,ZZ0_9999_9999,"51011",7,79,,1,0,62922.934,62923.082
1328,N51013PL7_4962_0000,6639,N51013,PL7_4962_0000,"51013",7,47,2,0,0,8327.682,8328.344
1329,N51013PL7_4941_0000,6639,N51013,PL7_4941_0000,"51013",7,47,2,0,0,3233.117,3244.799
1330,N51013PL7_4911_0000,6639,N51013,PL7_4911_0000,"51013",7,47,6,0,0,4607.679,4607.679
1331,N51013PL7_4964_0000,6639,N51013,PL7_4964_0000,"51013",7,47,12,0,0,477.742,477.742
1332,N51015PS3_5990_6161,6585,N51015,PS3_5990_6161,"51015",7,116,7,0,1,64243.340,64243.410
1333,L51015PS3_5990_6161,6460,L51015,PS3_5990_6161,"51015",7,116,10,0,1,21235.514,21235.514
1334,L51015PS3_6280_6230,6460,L51015,PS3_6280_6230,"51015",7,116,7,0,1,19800.458,19800.545
1335,N51015PS2_6420_6360,6585,N51015,PS2_6420_6360,"51015",7,116,10,0,1,6754.501,6754.588
1336,H51015PS2_6420_6360,6557,H51015,PS2_6420_6360,"51015",7,116,9,0,1,209.898,209.898
1337,N51015PS3_6460_6230,6585,N51015,PS3_6460_6230,"51015",7,116,10,0,1,187237.514,187238.094
1338,L51015PS3_6460_6230,6460,L51015,PS3_6460_6230,"51015",7,116,7,0,1,39182.680,39182.680
1339,N51015PS2_6490_6420,6585,N51015,PS2_6490_6420,"51015",7,116,10,0,1,24452.094,24452.094
1340,H51015PS2_6490_6420,6557,H51015,PS2_6490_6420,"51015",7,116,9,0,1,14297.310,14297.404
1341,N51015PS2_6660_6490,6585,N51015,PS2_6660_6490,"51015",7,116,10,0,1,1527.089,1527.089
1342,H51015PS2_6660_6490,6557,H51015,PS2_6660_6490,"51015",7,116,9,0,1,4952.826,4952.826
1343,N51015PS2_6730_6660,6585,N51015,PS2_6730_6660,"51015",7,116,10,0,1,54179.303,54180.086
1344,H51015PS2_6730_6660,6557,H51015,PS2_6730_6660,"51015",7,116,9,0,1,26043.205,26043.205
1345,N51015JU2_6410_6640,6585,N51015,JU2_6410_6640,"51015",7,116,7,0,1,81729.734,81729.734
1346,N51015JU1_6880_7260,6585,N51015,JU1_6880_7260,"51015",7,116,10,0,1,7472.530,7472.530
1347,H51015JU1_6880_7260,6557,H51015,JU1_6880_7260,"51015",7,116,9,0,1,9585.854,9586.596
1348,N51015JU3_6640_6790,6585,N51015,JU3_6640_6790,"51015",7,116,7,0,1,37957.924,37958.301
1349,N51015JU3_6790_7260,6585,N51015,JU3_6790_7260,"51015",7,116,10,0,1,20487.242,20487.242
1350,N51017JU3_6640_6790,6592,N51017,JU3_6640_6790,"51017",7,117,10,0,1,26318.455,26319.205
1351,N51017JU3_6650_7300,6592,N51017,JU3_6650_7300,"51017",7,117,7,0,1,142403.395,142404.188
1352,N51017JU3_6900_6950,6592,N51017,JU3_6900_6950,"51017",7,117,7,0,1,19713.722,19714.072
1353,N51017JU4_7000_7300,6592,N51017,JU4_7000_7300,"51017",7,117,7,0,1,16165.706,16165.706
1354,N51017JU1_6590_6600,6592,N51017,JU1_6590_6600,"51017",7,117,7,0,1,10944.669,10944.669
1355,N51017JU2_6600_6810,6592,N51017,JU2_6600_6810,"51017",7,117,7,0,1,36236.418,36236.418
1356,N51017JU1_6340_6650,6592,N51017,JU1_6340_6650,"51017",7,117,7,0,1,1469.708,1470.002
1357,N51017JU3_6380_6900,6592,N51017,JU3_6380_6900,"51017",7,117,10,0,1,54605.996,54605.996
1358,N51017JU1_6290_6590,6592,N51017,JU1_6290_6590,"51017",7,117,7,0,1,692.216,692.421
1359,N51017JU1_6300_6650,6592,N51017,JU1_6300_6650,"51017",7,117,7,0,1,4783.078,4783.078
1360,N51017JU3_6950_7330,6592,N51017,JU3_6950_7330,"51017",7,117,7,0,1,24247.987,24248.502
1361,N51017JU2_6810_6900,6592,N51017,JU2_6810_6900,"51017",7,117,10,0,1,4581.033,4581.099
1362,N51019JL6_7160_7440,6530,N51019,JL6_7160_7440,"51019",7,80,9,0,1,39260.371,39260.371
1363,N51019JL6_7440_7430,6530,N51019,JL6_7440_7430,"51019",7,80,6,0,1,29119.861,29119.861
1364,N51019ZZ0_9999_9999,6530,N51019,ZZ0_9999_9999,"51019",7,80,,1,0,423950.615,423953.063
1365,N51023ZZ0_9999_9999,6476,N51023,ZZ0_9999_9999,"51023",7,119,,1,0,44042.738,44042.738
1366,N51023JU2_7180_7380,6476,N51023,JU2_7180_7380,"51023",7,119,7,0,1,1661.264,1661.592
1367,N51023JU5_7300_7510,6476,N51023,JU5_7300_7510,"51023",7,119,7,0,1,34583.752,34584.691
1368,L51023JU5_7300_7510,6450,L51023,JU5_7300_7510,"51023",7,119,7,0,1,19479.076,19479.076
1369,N51023JU3_7400_7510,6476,N51023,JU3_7400_7510,"51023",7,119,7,0,1,20243.861,20243.861
1370,L51023JU3_7400_7510,6450,L51023,JU3_7400_7510,"51023",7,119,7,0,1,5853.995,5854.235
1371,N51023JU5_7420_7160,6476,N51023,JU5_7420_7160,"51023",7,119,7,0,1,31301.629,31301.809
1372,H51023JU5_7420_7160,6535,H51023,JU5_7420_7160,"51023",7,119,9,0,1,20175.205,20175.695
1373,L51023JU4_7000_7300,6450,L51023,JU4_7000_7300,"51023",7,119,10,0,1,281.206,281.250
1374,N51023JU3_6650_7300,6476,N51023,JU3_6650_7300,"51023",7,119,7,0,1,484.203,484.203
1375,L51023JU3_6650_7300,6450,L51023,JU3_6650_7300,"51023",7,119,7,0,1,1813.749,1813.749
1376,N51023JU1_7750_7560,6476,N51023,JU1_7750_7560,"51023",7,119,10,0,1,10126.445,10126.748
1377,N51023JU1_7560_7500,6476,N51023,JU1_7560_7500,"51023",7,119,10,0,1,51787.115,51787.586
1378,N51023JU3_7490_7400,6476,N51023,JU3_7490_7400,"51023",7,119,7,0,1,18535.631,18535.631
1379,L51023JU3_7490_7400,6450,L51023,JU3_7490_7400,"51023",7,119,7,0,1,4539.198,4539.748
1380,N51023JU5_7500_7420,6476,N51023,JU5_7500_7420,"51023",7,119,10,0,1,68740.617,68740.617
1381,H51023JU5_7500_7420,6535,H51023,JU5_7500_7420,"51023",7,119,9,0,1,2595.739,2595.739
1382,N51023JU5_7510_7500,6476,N51023,JU5_7510_7500,"51023",7,119,10,0,1,13123.355,13123.355
1383,N51029JL6_6890_6990,6537,N51029,JL6_6890_6990,"51029",7,82,6,0,1,21091.031,21091.031
1384,N51029JL6_7320_7150,6537,N51029,JL6_7320_7150,"51029",7,82,6,0,1,19547.097,19547.102
1385,N51029JL2_7110_7120,6537,N51029,JL2_7110_7120,"51029",7,82,6,0,1,144708.267,144709.688
1386,N51029JL2_7120_6970,6537,N51029,JL2_7120_6970,"51029",7,82,6,0,1,12097.102,12097.102
1387,N51029JL6_7150_6890,6537,N51029,JL6_7150_6890,"51029",7,82,6,0,1,28988.925,28989.990
1388,N51029JL6_6990_6960,6537,N51029,JL6_6990_6960,"51029",7,82,6,0,1,10528.233,10528.233
1389,N51029JL6_6960_6970,6537,N51029,JL6_6960_6970,"51029",7,82,6,0,1,1697.235,1697.381
1390,N51029JL6_6970_6740,6537,N51029,JL6_6970_6740,"51029",7,82,6,0,1,13977.634,13977.915
1391,N51029JL3_7020_7100,6537,N51029,JL3_7020_7100,"51029",7,82,6,0,1,98076.320,98076.320
1392,N51029JA2_7550_7280,6537,N51029,JA2_7550_7280,"51029",7,82,6,0,1,22761.189,22761.189
1393,N51031ZZ0_9999_9999,6590,N51031,ZZ0_9999_9999,"51031",7,83,,1,0,280270.099,280270.938
1394,N51031JL6_7440_7430,6590,N51031,JL6_7440_7430,"51031",7,83,6,0,1,44296.898,44296.898
1395,N51031JL1_7530_7430,6590,N51031,JL1_7530_7430,"51031",7,83,6,0,1,121.476,121.476
1396,N51033YP3_6670_6720,6612,N51033,YP3_6670_6720,"51033",7,48,2,0,1,4745.873,4856.522
1397,N51033YP3_6330_6700,6612,N51033,YP3_6330_6700,"51033",7,48,6,0,1,22175.873,22259.213
1398,N51033YM2_6120_6430,6612,N51033,YM2_6120_6430,"51033",7,48,3,0,1,33879.694,34563.680
1399,N51033YM1_6370_6620,6612,N51033,YM1_6370_6620,"51033",7,48,3,0,1,75090.027,75105.594
1400,N51033YM3_6430_6620,6612,N51033,YM3_6430_6620,"51033",7,48,3,0,1,116225.721,117729.375
1401,N51033YM4_6620_0001,6612,N51033,YM4_6620_0001,"51033",7,48,3,0,0,6382.913,6392.326
1402,N51033YP3_6700_6670,6612,N51033,YP3_6700_6670,"51033",7,48,12,0,1,212.248,261.329
1403,N51033YP4_6720_6750,6612,N51033,YP4_6720_6750,"51033",7,48,12,0,1,5662.205,6168.431
1404,N51033YP4_6750_0001,6612,N51033,YP4_6750_0001,"51033",7,48,3,0,0,865.825,865.825
1405,N51033RL5_6070_0000,6612,N51033,RL5_6070_0000,"51033",7,48,2,0,0,71637.621,73416.773
1406,N51036JB0_7271_0000,6458,N51036,JB0_7271_0000,"51036",7,49,12,0,0,571.877,676.647
1407,N51036JB3_6820_7053,6458,N51036,JB3_6820_7053,"51036",7,49,3,0,0,11182.780,11678.152
1408,N51036JB0_7050_0000,6458,N51036,JB0_7050_0000,"51036",7,49,12,0,0,29454.184,32788.848
1409,N51036JB3_7053_0001,6458,N51036,JB3_7053_0001,"51036",7,49,3,0,0,10719.155,11592.629
1410,N51036JB0_7073_0000,6458,N51036,JB0_7073_0000,"51036",7,49,3,0,0,4889.530,5022.170
1411,N51036JB0_7074_0000,6458,N51036,JB0_7074_0000,"51036",7,49,12,0,0,42552.012,44348.820
1412,N51036JB0_7270_0000,6458,N51036,JB0_7270_0000,"51036",7,49,12,0,0,10481.500,11725.804
1413,N51041JB0_7073_0000,6589,N51041,JB0_7073_0000,"51041",7,85,12,0,0,6024.776,7844.352
1414,N51041JB0_7071_0000,6589,N51041,JB0_7071_0000,"51041",7,85,2,0,0,57408.866,57702.098
1415,N51041JB0_7074_0000,6589,N51041,JB0_7074_0000,"51041",7,85,12,0,0,421.330,469.020
1416,N51041JL7_6800_7070,6589,N51041,JL7_6800_7070,"51041",7,85,4,0,0,8234.164,8234.221
1417,N51041JL7_7070_0001,6589,N51041,JL7_7070_0001,"51041",7,85,2,0,0,5824.264,5824.662
1418,N51041JA5_7460_0000,6589,N51041,JA5_7460_0000,"51041",7,85,12,0,0,8781.006,9346.976
1419,N51041JA5_7520_0000,6589,N51041,JA5_7520_0000,"51041",7,85,3,0,0,9021.120,9515.013
1420,N51041JA5_7480_0001,6589,N51041,JA5_7480_0001,"51041",7,85,6,0,1,36900.578,36900.578
1421,N51041JA4_7470_7480,6589,N51041,JA4_7470_7480,"51041",7,85,4,0,1,18067.587,18067.906
1422,N51041JA4_7340_7470,6589,N51041,JA4_7340_7470,"51041",7,85,4,0,1,8101.091,8101.091
1423,N51041JA0_7291_7290,6589,N51041,JA0_7291_7290,"51041",7,85,4,0,0,34860.555,34860.555
1424,N51041JA2_7290_0001,6589,N51041,JA2_7290_0001,"51041",7,85,3,0,0,73008.044,73549.531
1425,N51041JB0_7076_0000,6589,N51041,JB0_7076_0000,"51041",7,85,12,0,0,6259.719,6494.489
1426,N51043PS5_4380_4370,6552,N51043,PS5_4380_4370,"51043",7,122,10,0,1,92158.109,92158.109
1427,N51043PU2_4220_3900,6552,N51043,PU2_4220_3900,"51043",7,122,10,0,1,16327.577,16327.661
1428,N51043PU2_4730_4220,6552,N51043,PU2_4730_4220,"51043",7,122,7,0,1,5666.097,5666.097
1429,N51045JU3_7490_7400,6432,N51045,JU3_7490_7400,"51045",7,123,7,0,1,38171.373,38172.066
1430,H51045JU3_7490_7400,6600,H51045,JU3_7490_7400,"51045",7,123,7,0,1,10374.207,10374.207
1431,N51045ZZ0_9999_9999,6432,N51045,ZZ0_9999_9999,"51045",7,123,,1,0,28962.361,28962.734
1432,N51045JU2_7450_7360,6432,N51045,JU2_7450_7360,"51045",7,123,10,0,1,16871.463,16871.463
1433,H51045JU2_7450_7360,6600,H51045,JU2_7450_7360,"51045",7,123,7,0,1,5174.753,5175.083
1434,N51045JU1_7690_7490,6432,N51045,JU1_7690_7490,"51045",7,123,7,0,1,52326.867,52326.867
1435,N51045JU1_7560_7500,6432,N51045,JU1_7560_7500,"51045",7,123,7,0,1,221.748,221.748
1436,N51045JU1_7630_7490,6432,N51045,JU1_7630_7490,"51045",7,123,7,0,1,56124.332,56124.332
1437,H51045JU1_7630_7490,6600,H51045,JU1_7630_7490,"51045",7,123,7,0,1,3365.047,3365.047
1438,N51047RU2_5220_5640,6485,N51047,RU2_5220_5640,"51047",7,86,6,0,1,12623.864,12623.864
1439,N51047RU2_5500_5610,6485,N51047,RU2_5500_5610,"51047",7,86,6,0,1,4214.187,4214.488
1440,N51047RU4_6040_6030,6485,N51047,RU4_6040_6030,"51047",7,86,4,0,1,60699.220,60699.730
1441,N51047RU3_6170_6040,6485,N51047,RU3_6170_6040,"51047",7,86,4,0,1,6192.108,6192.108
1442,N51047RU2_6200_6170,6485,N51047,RU2_6200_6170,"51047",7,86,4,0,1,221.284,221.284
1443,N51047RU3_5610_5640,6485,N51047,RU3_5610_5640,"51047",7,86,6,0,1,43342.762,43342.762
1444,N51047RU4_5640_6030,6485,N51047,RU4_5640_6030,"51047",7,86,6,0,1,80624.719,80624.719
1445,N51047RU2_5810_5610,6485,N51047,RU2_5810_5610,"51047",7,86,6,0,1,25225.836,25225.877
1446,N51047RU2_5940_6200,6485,N51047,RU2_5940_6200,"51047",7,86,6,0,1,11682.928,11682.928
1447,N51049JL6_6740_7100,6548,N51049,JL6_6740_7100,"51049",7,87,6,0,1,3936.239,3936.515
1448,N51049JL3_7020_7100,6548,N51049,JL3_7020_7100,"51049",7,87,6,0,1,80055.907,80056.086
1449,N51049JL7_7030_6800,6548,N51049,JL7_7030_6800,"51049",7,87,6,0,0,19665.763,19666.209
1450,N51049JL6_6970_6740,6548,N51049,JL6_6970_6740,"51049",7,87,6,0,1,6541.266,6541.266
1451,N51049JL7_7100_7030,6548,N51049,JL7_7100_7030,"51049",7,87,6,0,1,1480.012,1480.147
1452,N51049JL1_7170_6800,6548,N51049,JL1_7170_6800,"51049",7,87,6,0,0,11733.585,11734.693
1453,N51049JA2_7550_7280,6548,N51049,JA2_7550_7280,"51049",7,87,4,0,1,12394.923,12395.350
1454,N51049JA4_7280_7340,6548,N51049,JA4_7280_7340,"51049",7,87,6,0,1,56030.215,56030.336
1455,N51053JA5_7520_0000,6577,N51053,JA5_7520_0000,"51053",7,88,3,0,0,6974.760,6974.760
1456,N51053JA5_7480_0001,6577,N51053,JA5_7480_0001,"51053",7,88,6,0,1,43745.336,43745.336
1457,N51053ZZ0_9999_9999,6577,N51053,ZZ0_9999_9999,"51053",7,88,,1,0,273869.631,273882.656
1458,N51057RL0_6501_0000,6453,N51057,RL0_6501_0000,"51057",7,50,3,0,0,7127.695,7453.928
1459,N51057RL0_6540_0001,6453,N51057,RL0_6540_0001,"51057",7,50,2,0,0,17617.720,17682.525
1460,N51057RL0_6500_0000,6453,N51057,RL0_6500_0000,"51057",7,50,3,0,0,4684.769,4887.934
1461,N51057RL5_6072_0000,6453,N51057,RL5_6072_0000,"51057",7,50,3,0,0,1330.327,1584.146
1462,N51057RL5_6071_0000,6453,N51057,RL5_6071_0000,"51057",7,50,3,0,0,34567.714,36768.484
1463,N51057RL5_6320_0000,6453,N51057,RL5_6320_0000,"51057",7,50,2,0,0,16275.555,17337.398
1464,N51057RL5_6321_0000,6453,N51057,RL5_6321_0000,"51057",7,50,2,0,0,37798.565,39501.281
1465,N51057RL5_6070_0000,6453,N51057,RL5_6070_0000,"51057",7,50,12,0,0,20103.176,21718.598
1466,N51057YL2_6580_0001,6453,N51057,YL2_6580_0001,"51057",7,50,3,0,0,18516.584,18516.584
1467,N51059PL7_4911_0000,6581,N51059,PL7_4911_0000,"51059",7,89,6,0,0,6384.259,6384.577
1468,N51059PM7_4820_0001,6581,N51059,PM7_4820_0001,"51059",7,89,6,0,1,875.372,875.455
1469,N51059PL7_4962_0000,6581,N51059,PL7_4962_0000,"51059",7,89,6,0,0,1276.823,1277.003
1470,N51059PL7_4981_0000,6581,N51059,PL7_4981_0000,"51059",7,89,12,0,0,18651.526,18976.904
1471,N51059PL0_5000_0001,6581,N51059,PL0_5000_0001,"51059",7,89,6,0,0,18131.287,18185.699
1472,N51059PL0_5010_5130,6581,N51059,PL0_5010_5130,"51059",7,89,6,0,0,11822.431,11822.446
1473,N51059PL0_5090_0000,6581,N51059,PL0_5090_0000,"51059",7,89,2,0,0,2871.451,2877.225
1474,N51059PL1_5130_0001,6581,N51059,PL1_5130_0001,"51059",7,89,6,0,0,16893.838,16915.164
1475,N51059PL0_5131_0000,6581,N51059,PL0_5131_0000,"51059",7,89,6,0,0,25484.723,25591.410
1476,N51059PM7_4620_4580,6581,N51059,PM7_4620_4580,"51059",7,89,4,0,1,15203.217,15203.217
1477,N51059PM7_4580_4820,6581,N51059,PM7_4580_4820,"51059",7,89,6,0,1,55554.594,55554.594
1478,N51059PL0_5253_0000,6581,N51059,PL0_5253_0000,"51059",7,89,12,0,0,172.715,172.715
1479,N51059PL0_5252_0000,6581,N51059,PL0_5252_0000,"51059",7,89,12,0,0,394.714,420.552
1480,N51059PL7_4983_0000,6581,N51059,PL7_4983_0000,"51059",7,89,2,0,0,422.744,424.863
1481,N51059PL7_4982_0000,6581,N51059,PL7_4982_0000,"51059",7,89,12,0,0,583.099,590.990
1482,N51059PL0_5251_0000,6581,N51059,PL0_5251_0000,"51059",7,89,12,0,0,12364.612,12950.667
1483,N51059PL3_5250_0001,6581,N51059,PL3_5250_0001,"51059",7,89,6,0,0,12849.378,12849.378
1484,N51059PL2_4970_5250,6581,N51059,PL2_4970_5250,"51059",7,89,4,0,0,52677.309,52677.820
1485,N51061PL2_4970_5250,6412,N51061,PL2_4970_5250,"51061",7,90,6,0,0,732.692,732.692
1486,N51061PL2_5140_5360,6412,N51061,PL2_5140_5360,"51061",7,90,4,0,0,5980.673,5980.673
1487,N51061PL0_5141_5140,6412,N51061,PL0_5141_5140,"51061",7,90,6,0,0,34298.156,34298.156
1488,N51061PS5_4380_4370,6412,N51061,PS5_4380_4370,"51061",7,90,9,0,1,258.455,258.455
1489,N51061PM3_4670_4660,6412,N51061,PM3_4670_4660,"51061",7,90,6,0,1,33340.229,33340.797
1490,N51061PM2_4860_4670,6412,N51061,PM2_4860_4670,"51061",7,90,9,0,1,62837.250,62837.250
1491,N51061PL2_5470_5360,6412,N51061,PL2_5470_5360,"51061",7,90,4,0,0,35530.413,35530.629
1492,N51061PL1_5370_5470,6412,N51061,PL1_5370_5470,"51061",7,90,4,0,0,59634.145,59634.145
1493,N51061PL0_5730_5690,6412,N51061,PL0_5730_5690,"51061",7,90,6,0,0,2713.000,2713.000
1494,N51061RU2_5220_5640,6412,N51061,RU2_5220_5640,"51061",7,90,6,0,1,110906.244,110907.594
1495,N51061RU4_5640_6030,6412,N51061,RU4_5640_6030,"51061",7,90,4,0,1,70550.238,70550.656
1496,N51065YP3_6470_6690,6479,N51065,YP3_6470_6690,"51065",7,91,6,0,1,380.021,380.021
1497,N51065JL6_6970_6740,6479,N51065,JL6_6970_6740,"51065",7,91,6,0,1,16718.895,16718.895
1498,N51065JL6_6960_6970,6479,N51065,JL6_6960_6970,"51065",7,91,6,0,1,17145.291,17145.436
1499,N51065JL6_6990_6960,6479,N51065,JL6_6990_6960,"51065",7,91,6,0,1,3729.985,3730.332
1500,N51065JL6_6740_7100,6479,N51065,JL6_6740_7100,"51065",7,91,6,0,1,35913.229,35914.105
1501,N51065JL4_6710_6740,6479,N51065,JL4_6710_6740,"51065",7,91,6,0,1,43853.207,43853.207
1502,N51065JL4_6520_6710,6479,N51065,JL4_6520_6710,"51065",7,91,6,0,1,51205.559,51205.641
1503,N51065JL1_6910_6960,6479,N51065,JL1_6910_6960,"51065",7,91,6,0,1,14199.058,14199.654
1504,N51065JL1_6760_6910,6479,N51065,JL1_6760_6910,"51065",7,91,6,0,1,2547.717,2547.806
1505,N51069PU2_3770_3600,6635,N51069,PU2_3770_3600,"51069",7,126,7,0,1,107379.126,107379.188
1506,N51069PU2_3630_3590,6635,N51069,PU2_3630_3590,"51069",7,126,7,0,1,12934.093,12934.093
1507,N51069PS5_4380_4370,6635,N51069,PS5_4380_4370,"51069",7,126,7,0,1,18577.283,18577.283
1508,N51069PS1_4790_4830,6635,N51069,PS1_4790_4830,"51069",7,126,7,0,1,37811.777,37811.777
1509,N51069PS1_4830_5080,6635,N51069,PS1_4830_5080,"51069",7,126,10,0,1,19113.336,19113.598
1510,N51069PS4_5080_4380,6635,N51069,PS4_5080_4380,"51069",7,126,7,0,1,1160.678,1160.739
1511,N51069PU2_4730_4220,6635,N51069,PU2_4730_4220,"51069",7,126,7,0,1,30770.650,30771.631
1512,N51069PU2_4220_3900,6635,N51069,PU2_4220_3900,"51069",7,126,10,0,1,38176.074,38176.074
1513,N51071JU1_7630_7490,6593,N51071,JU1_7630_7490,"51071",7,127,7,0,1,7547.630,7547.835
1514,N51071JU2_7450_7360,6593,N51071,JU2_7450_7360,"51071",7,127,7,0,1,143.593,143.812
1515,N51071ZZ0_9999_9999,6593,N51071,ZZ0_9999_9999,"51071",7,127,,1,0,222982.641,222982.641
1516,N51073YL0_7010_0000,6505,N51073,YL0_7010_0000,"51073",7,51,3,0,0,36868.441,39375.184
1517,N51073YL0_7230_0000,6505,N51073,YL0_7230_0000,"51073",7,51,12,0,0,9932.404,17922.816
1518,N51073YL0_6932_0000,6505,N51073,YL0_6932_0000,"51073",7,51,12,0,0,14309.279,16044.078
1519,N51073YL2_6580_0001,6505,N51073,YL2_6580_0001,"51073",7,51,12,0,0,5231.725,5681.260
1520,N51073YL0_6581_0000,6505,N51073,YL0_6581_0000,"51073",7,51,3,0,0,18865.446,19485.051
1521,N51073YL0_6872_0000,6505,N51073,YL0_6872_0000,"51073",7,51,12,0,0,8288.931,9102.095
1522,N51073YL0_6930_0000,6505,N51073,YL0_6930_0000,"51073",7,51,12,0,0,30159.381,32824.188
